index	label	sentence
107750	0	amount: 2.0 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.740189 in_out: 1 2-gram: 40 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.22765171 in_out: 1 2-gram: 0 3-gram: 40 4-gram: 0 5-gram: 0  amount: 0.4888265 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 40 5-gram: 0  amount: 0.1260639 in_out: 1 2-gram: 28 3-gram: 28 4-gram: 28 5-gram: 68  amount: 0.29564812 in_out: 1 2-gram: 25 3-gram: 53 4-gram: 53 5-gram: 53  amount: 0.11321714 in_out: 1 2-gram: 101 3-gram: 126 4-gram: 154 5-gram: 154  amount: 0.00663946 in_out: 1 2-gram: 382629 3-gram: 382730 4-gram: 382755 5-gram: 382783.
1712	1	amount: 2.05251572 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.02 in_out: 1 2-gram: 387840 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.07 in_out: 1 2-gram: 76245 3-gram: 464085 4-gram: 0 5-gram: 0  amount: 0.02 in_out: 1 2-gram: 91480 3-gram: 167725 4-gram: 555565 5-gram: 0  amount: 0.07 in_out: 1 2-gram: 261018 3-gram: 352498 4-gram: 428743 5-gram: 816583  amount: 0.03 in_out: 1 2-gram: 193763 3-gram: 454781 4-gram: 546261 5-gram: 622506  amount: 0.02 in_out: 1 2-gram: 52320 3-gram: 246083 4-gram: 507101 5-gram: 598581  amount: 0.03 in_out: 1 2-gram: 3637 3-gram: 55957 4-gram: 249720 5-gram: 510738  amount: 0.03 in_out: 1 2-gram: 2655 3-gram: 6292 4-gram: 58612 5-gram: 252375  amount: 0.07 in_out: 1 2-gram: 291544 3-gram: 294199 4-gram: 297836 5-gram: 350156  amount: 0.07 in_out: 1 2-gram: 103 3-gram: 291647 4-gram: 294302 5-gram: 297939  amount: 0.01 in_out: 1 2-gram: 358 3-gram: 461 4-gram: 292005 5-gram: 294660  amount: 0.03 in_out: 1 2-gram: 44794 3-gram: 45152 4-gram: 45255 5-gram: 336799  amount: 0.07 in_out: 1 2-gram: 60586 3-gram: 105380 4-gram: 105738 5-gram: 105841  amount: 0.01 in_out: 1 2-gram: 251 3-gram: 60837 4-gram: 105631 5-gram: 105989  amount: 0.08 in_out: 1 2-gram: 292433 3-gram: 292684 4-gram: 353270 5-gram: 398064  amount: 0.07 in_out: 1 2-gram: 419358 3-gram: 711791 4-gram: 712042 5-gram: 772628  amount: 0.07 in_out: 1 2-gram: 931 3-gram: 420289 4-gram: 712722 5-gram: 712973  amount: 0.07 in_out: 1 2-gram: 83338 3-gram: 84269 4-gram: 503627 5-gram: 796060  amount: 0.01 in_out: 1 2-gram: 253 3-gram: 83591 4-gram: 84522 5-gram: 503880  amount: 0.09 in_out: 1 2-gram: 179225 3-gram: 179478 4-gram: 262816 5-gram: 263747  amount: 0.08 in_out: 1 2-gram: 414931 3-gram: 594156 4-gram: 594409 5-gram: 677747  amount: 0.04 in_out: 1 2-gram: 23 3-gram: 414954 4-gram: 594179 5-gram: 594432  amount: 0.01 in_out: 1 2-gram: 1494 3-gram: 1517 4-gram: 416448 5-gram: 595673  amount: 0.14042 in_out: 1 2-gram: 28082 3-gram: 29576 4-gram: 29599 5-gram: 444530  amount: 0.14072 in_out: 1 2-gram: 1343 3-gram: 29425 4-gram: 30919 5-gram: 30942  amount: 0.04 in_out: 1 2-gram: 85735 3-gram: 87078 4-gram: 115160 5-gram: 116654  amount: 0.08 in_out: 1 2-gram: 2694 3-gram: 88429 4-gram: 89772 5-gram: 117854  amount: 0.01 in_out: 1 2-gram: 267 3-gram: 2961 4-gram: 88696 5-gram: 90039  amount: 0.3628 in_out: 1 2-gram: 21208 3-gram: 21475 4-gram: 24169 5-gram: 109904  amount: 0.187296945 in_out: 1 2-gram: 24785991 3-gram: 24807199 4-gram: 24807466 5-gram: 24810160.
16668	1	amount: 1.9 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.0 in_out: 0 2-gram: 16270 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.01 in_out: 0 2-gram: 41702 3-gram: 57972 4-gram: 0 5-gram: 0  amount: 0.5 in_out: 1 2-gram: 107551 3-gram: 149253 4-gram: 165523 5-gram: 0  amount: 0.8 in_out: 1 2-gram: 99800 3-gram: 207351 4-gram: 249053 5-gram: 265323  amount: 0.1 in_out: 1 2-gram: 175281 3-gram: 275081 4-gram: 382632 5-gram: 424334  amount: 1.0 in_out: 1 2-gram: 98863 3-gram: 274144 4-gram: 373944 5-gram: 481495  amount: 0.06606661 in_out: 1 2-gram: 260977 3-gram: 359840 4-gram: 535121 5-gram: 634921  amount: 1.443 in_out: 1 2-gram: 165250 3-gram: 426227 4-gram: 525090 5-gram: 700371  amount: 0.03129838 in_out: 0 2-gram: 1717433 3-gram: 1882683 4-gram: 2143660 5-gram: 2242523  amount: 0.0 in_out: 1 2-gram: 543 3-gram: 1717976 4-gram: 1883226 5-gram: 2144203.
36225	1	amount: 0.5 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.045 in_out: 0 2-gram: 5260 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.544517 in_out: 1 2-gram: 1178 3-gram: 6438 4-gram: 0 5-gram: 0  amount: 15.44379267 in_out: 0 2-gram: 64 3-gram: 1242 4-gram: 6502 5-gram: 0  amount: 5.0 in_out: 1 2-gram: 145082 3-gram: 145146 4-gram: 146324 5-gram: 151584  amount: 0.05 in_out: 1 2-gram: 268782 3-gram: 413864 4-gram: 413928 5-gram: 415106  amount: 10.39186067 in_out: 1 2-gram: 1207041 3-gram: 1475823 4-gram: 1620905 5-gram: 1620969.
112635	0	amount: 0.01 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 66 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 13660075 3-gram: 13660141 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1592506 3-gram: 15252581 4-gram: 15252647 5-gram: 0.
99657	0	amount: 1.016434 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.002934 in_out: 1 2-gram: 174 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.59312217 in_out: 1 2-gram: 0 3-gram: 174 4-gram: 0 5-gram: 0  amount: 0.0755 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 174 5-gram: 0  amount: 0.14216476 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 174  amount: 0.060042 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.076 in_out: 1 2-gram: 9 3-gram: 9 4-gram: 9 5-gram: 9  amount: 0.03176 in_out: 1 2-gram: 134 3-gram: 143 4-gram: 143 5-gram: 143  amount: 0.00984532 in_out: 1 2-gram: 6693986 3-gram: 6694120 4-gram: 6694129 5-gram: 6694129.
134766	0	amount: 0.0401 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.029794331450285 in_out: 1 2-gram: 245 3-gram: 0 4-gram: 0 5-gram: 0.
118661	0	amount: 58.61987874984894 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 99.60468 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 42.77544125015106 in_out: 0 2-gram: 46 3-gram: 46 4-gram: 0 5-gram: 0  amount: 0.22289711 in_out: 1 2-gram: 431 3-gram: 477 4-gram: 477 5-gram: 0  amount: 131.96623985542658 in_out: 1 2-gram: 77 3-gram: 508 4-gram: 554 5-gram: 554  amount: 68.80960303457341 in_out: 1 2-gram: 0 3-gram: 77 4-gram: 508 5-gram: 554.
135648	0	amount: 0.006 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 674 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.004579264 in_out: 1 2-gram: 12740 3-gram: 13414 4-gram: 0 5-gram: 0.
118898	0	amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0320057997759721 in_out: 0 2-gram: 709266 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.1752885644822861 in_out: 0 2-gram: 1414546 3-gram: 2123812 4-gram: 0 5-gram: 0  amount: 0.24077239591825547 in_out: 0 2-gram: 259152 3-gram: 1673698 4-gram: 2382964 5-gram: 0  amount: 0.4873634092704012 in_out: 0 2-gram: 1678 3-gram: 260830 4-gram: 1675376 5-gram: 2384642  amount: 0.1835451387994801 in_out: 0 2-gram: 787987 3-gram: 789665 4-gram: 1048817 5-gram: 2463363  amount: 0.0 in_out: 1 2-gram: 645146 3-gram: 1433133 4-gram: 1434811 5-gram: 1693963  amount: 0.0271584136338082 in_out: 0 2-gram: 2885704 3-gram: 3530850 4-gram: 4318837 5-gram: 4320515  amount: 1.1621421698802032 in_out: 1 2-gram: 700259 3-gram: 3585963 4-gram: 4231109 5-gram: 5019096  amount: 0.025376925256348576 in_out: 0 2-gram: 230098 3-gram: 930357 4-gram: 3816061 5-gram: 4461207  amount: 0.0 in_out: 1 2-gram: 394858 3-gram: 624956 4-gram: 1325215 5-gram: 4210919  amount: 0.0 in_out: 1 2-gram: 523357 3-gram: 918215 4-gram: 1148313 5-gram: 1848572  amount: 0.05805341809350694 in_out: 0 2-gram: 690200 3-gram: 1213557 4-gram: 1608415 5-gram: 1838513  amount: 0.0 in_out: 1 2-gram: 193732 3-gram: 883932 4-gram: 1407289 5-gram: 1802147  amount: 0.008349937032504333 in_out: 0 2-gram: 563854 3-gram: 757586 4-gram: 1447786 5-gram: 1971143  amount: 0.01072888898335866 in_out: 0 2-gram: 655424 3-gram: 1219278 4-gram: 1413010 5-gram: 2103210  amount: 0.0 in_out: 1 2-gram: 349650 3-gram: 1005074 4-gram: 1568928 5-gram: 1762660  amount: 0.0 in_out: 1 2-gram: 365937 3-gram: 715587 4-gram: 1371011 5-gram: 1934865  amount: 0.01164281556039877 in_out: 0 2-gram: 257750 3-gram: 623687 4-gram: 973337 5-gram: 1628761  amount: 0.01917342845065406 in_out: 0 2-gram: 503607 3-gram: 761357 4-gram: 1127294 5-gram: 1476944  amount: 0.015438088264452242 in_out: 0 2-gram: 1921863 3-gram: 2425470 4-gram: 2683220 5-gram: 3049157  amount: 0.0 in_out: 1 2-gram: 563335 3-gram: 2485198 4-gram: 2988805 5-gram: 3246555  amount: 0.0 in_out: 1 2-gram: 1807327 3-gram: 2370662 4-gram: 4292525 5-gram: 4796132  amount: 0.006491033962935 in_out: 0 2-gram: 186528 3-gram: 1993855 4-gram: 2557190 5-gram: 4479053  amount: 0.019440821951020936 in_out: 0 2-gram: 963793 3-gram: 1150321 4-gram: 2957648 5-gram: 3520983  amount: 0.0 in_out: 1 2-gram: 64670 3-gram: 1028463 4-gram: 1214991 5-gram: 3022318  amount: 0.0 in_out: 1 2-gram: 1177638 3-gram: 1242308 4-gram: 2206101 5-gram: 2392629  amount: 0.0 in_out: 1 2-gram: 187881 3-gram: 1365519 4-gram: 1430189 5-gram: 2393982  amount: 0.0 in_out: 1 2-gram: 2412045 3-gram: 2599926 4-gram: 3777564 5-gram: 3842234  amount: 0.0 in_out: 1 2-gram: 268403 3-gram: 2680448 4-gram: 2868329 5-gram: 4045967  amount: 0.027326687325462735 in_out: 0 2-gram: 1156858 3-gram: 1425261 4-gram: 3837306 5-gram: 4025187  amount: 0.0 in_out: 1 2-gram: 1463353 3-gram: 2620211 4-gram: 2888614 5-gram: 5300659  amount: 0.0 in_out: 1 2-gram: 1213407 3-gram: 2676760 4-gram: 3833618 5-gram: 4102021  amount: 0.0 in_out: 1 2-gram: 1419141 3-gram: 2632548 4-gram: 4095901 5-gram: 5252759  amount: 0.0 in_out: 1 2-gram: 489556 3-gram: 1908697 4-gram: 3122104 5-gram: 4585457  amount: 0.0 in_out: 1 2-gram: 474939 3-gram: 964495 4-gram: 2383636 5-gram: 3597043  amount: 0.0 in_out: 1 2-gram: 4732328 3-gram: 5207267 4-gram: 5696823 5-gram: 7115964  amount: 0.00147160136465683 in_out: 0 2-gram: 1418077 3-gram: 6150405 4-gram: 6625344 5-gram: 7114900  amount: 0.0 in_out: 1 2-gram: 6391108 3-gram: 7809185 4-gram: 12541513 5-gram: 13016452  amount: 0.011209038358056 in_out: 0 2-gram: 1037712 3-gram: 7428820 4-gram: 8846897 5-gram: 13579225  amount: 0.0 in_out: 1 2-gram: 551530 3-gram: 1589242 4-gram: 7980350 5-gram: 9398427.
26616	1	amount: 0.5 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.6 in_out: 0 2-gram: 7119 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.5 in_out: 0 2-gram: 18051 3-gram: 25170 4-gram: 0 5-gram: 0  amount: 0.6 in_out: 0 2-gram: 17971 3-gram: 36022 4-gram: 43141 5-gram: 0  amount: 0.7604 in_out: 1 2-gram: 23000 3-gram: 40971 4-gram: 59022 5-gram: 66141  amount: 0.1 in_out: 1 2-gram: 626431 3-gram: 649431 4-gram: 667402 5-gram: 685453  amount: 0.65 in_out: 1 2-gram: 54632 3-gram: 681063 4-gram: 704063 5-gram: 722034  amount: 0.688 in_out: 1 2-gram: 611567 3-gram: 666199 4-gram: 1292630 5-gram: 1315630.
4872	1	amount: 2.10721901 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.37781644 in_out: 1 2-gram: 329704 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.71 in_out: 1 2-gram: 52952293 3-gram: 53281997 4-gram: 0 5-gram: 0.
135013	0	amount: 0.0988633393630644 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.07612721170365955 in_out: 0 2-gram: 1143566 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0982689389536086 in_out: 0 2-gram: 1109227 3-gram: 2252793 4-gram: 0 5-gram: 0  amount: 0.15 in_out: 1 2-gram: 574833 3-gram: 1684060 4-gram: 2827626 5-gram: 0  amount: 0.09840389488117328 in_out: 0 2-gram: 315564 3-gram: 890397 4-gram: 1999624 5-gram: 3143190  amount: 0.15 in_out: 1 2-gram: 772531 3-gram: 1088095 4-gram: 1662928 5-gram: 2772155  amount: 0.09734588476979611 in_out: 0 2-gram: 19285 3-gram: 791816 4-gram: 1107380 5-gram: 1682213  amount: 0.09815019455443795 in_out: 0 2-gram: 798022 3-gram: 817307 4-gram: 1589838 5-gram: 1905402  amount: 0.09842807860108178 in_out: 0 2-gram: 705946 3-gram: 1503968 4-gram: 1523253 5-gram: 2295784  amount: 0.0987069678910965 in_out: 0 2-gram: 749758 3-gram: 1455704 4-gram: 2253726 5-gram: 2273011  amount: 0.015 in_out: 1 2-gram: 152754 3-gram: 902512 4-gram: 1608458 5-gram: 2406480  amount: 0.09802552516140683 in_out: 0 2-gram: 633874 3-gram: 786628 4-gram: 1536386 5-gram: 2242332  amount: 0.09860730496876552 in_out: 0 2-gram: 865121 3-gram: 1498995 4-gram: 1651749 5-gram: 2401507  amount: 0.09668143644658941 in_out: 0 2-gram: 729644 3-gram: 1594765 4-gram: 2228639 5-gram: 2381393  amount: 0.09680045721105378 in_out: 0 2-gram: 585077 3-gram: 1314721 4-gram: 2179842 5-gram: 2813716  amount: 0.09696957357912228 in_out: 0 2-gram: 567447 3-gram: 1152524 4-gram: 1882168 5-gram: 2747289  amount: 0.09816486951591381 in_out: 0 2-gram: 581726 3-gram: 1149173 4-gram: 1734250 5-gram: 2463894  amount: 0.0989316002452283 in_out: 0 2-gram: 608880 3-gram: 1190606 4-gram: 1758053 5-gram: 2343130  amount: 0.09885335067527817 in_out: 0 2-gram: 725972 3-gram: 1334852 4-gram: 1916578 5-gram: 2484025  amount: 0.75 in_out: 1 2-gram: 402635 3-gram: 1128607 4-gram: 1737487 5-gram: 2319213  amount: 0.09877986279365233 in_out: 0 2-gram: 195770 3-gram: 598405 4-gram: 1324377 5-gram: 1933257  amount: 0.5678239631520017 in_out: 1 2-gram: 134104 3-gram: 329874 4-gram: 732509 5-gram: 1458481  amount: 0.09953444650302704 in_out: 0 2-gram: 361990 3-gram: 496094 4-gram: 691864 5-gram: 1094499.
85491	1	amount: 0.001 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.01 in_out: 0 2-gram: 105001 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.05273939 in_out: 0 2-gram: 1180 3-gram: 106181 4-gram: 0 5-gram: 0  amount: 0.03077214410831795 in_out: 1 2-gram: 344 3-gram: 1524 4-gram: 106525 5-gram: 0  amount: 0.03008341 in_out: 1 2-gram: 1648021 3-gram: 1648365 4-gram: 1649545 5-gram: 1754546.
135424	0	amount: 0.1876526 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 105 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 4685147 3-gram: 4685252 4-gram: 0 5-gram: 0.
115497	0	amount: 0.0024 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 271 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.001484988 in_out: 1 2-gram: 38840843 3-gram: 38841114 4-gram: 0 5-gram: 0.
122536	0	amount: 11.095 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 11.0 in_out: 1 2-gram: 796 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.05 in_out: 1 2-gram: 171775 3-gram: 172571 4-gram: 0 5-gram: 0  amount: 0.04 in_out: 1 2-gram: 104 3-gram: 171879 4-gram: 172675 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 173279 3-gram: 173383 4-gram: 345158 5-gram: 345954  amount: 1.4 in_out: 1 2-gram: 237 3-gram: 173516 4-gram: 173620 5-gram: 345395  amount: 0.0 in_out: 1 2-gram: 165319 3-gram: 165556 4-gram: 338835 5-gram: 338939  amount: 12.066 in_out: 1 2-gram: 459 3-gram: 165778 4-gram: 166015 5-gram: 339294  amount: 0.1 in_out: 0 2-gram: 1026186 3-gram: 1026645 4-gram: 1191964 5-gram: 1192201  amount: 0.0 in_out: 1 2-gram: 252 3-gram: 1026438 4-gram: 1026897 5-gram: 1192216  amount: 1.3 in_out: 1 2-gram: 403 3-gram: 655 4-gram: 1026841 5-gram: 1027300  amount: 0.0 in_out: 1 2-gram: 2767279 3-gram: 2767682 4-gram: 2767934 5-gram: 3794120  amount: 1.6 in_out: 1 2-gram: 270 3-gram: 2767549 4-gram: 2767952 5-gram: 2768204  amount: 0.0 in_out: 1 2-gram: 755981 3-gram: 756251 4-gram: 3523530 5-gram: 3523933  amount: 2.35 in_out: 1 2-gram: 1353 3-gram: 757334 4-gram: 757604 5-gram: 3524883  amount: 0.0 in_out: 1 2-gram: 316995 3-gram: 318348 4-gram: 1074329 5-gram: 1074599  amount: 0.0 in_out: 1 2-gram: 546740 3-gram: 863735 4-gram: 865088 5-gram: 1621069  amount: 4.7 in_out: 1 2-gram: 42196 3-gram: 588936 4-gram: 905931 5-gram: 907284  amount: 0.0 in_out: 1 2-gram: 399423 3-gram: 441619 4-gram: 988359 5-gram: 1305354  amount: 2.7 in_out: 1 2-gram: 65745 3-gram: 465168 4-gram: 507364 5-gram: 1054104  amount: 0.0 in_out: 1 2-gram: 28842 3-gram: 94587 4-gram: 494010 5-gram: 536206  amount: 0.9 in_out: 1 2-gram: 992 3-gram: 29834 4-gram: 95579 5-gram: 495002  amount: 0.0 in_out: 1 2-gram: 2695417 3-gram: 2696409 4-gram: 2725251 5-gram: 2790996  amount: 6.7 in_out: 1 2-gram: 105163 3-gram: 2800580 4-gram: 2801572 5-gram: 2830414  amount: 0.0 in_out: 1 2-gram: 2650621 3-gram: 2755784 4-gram: 5451201 5-gram: 5452193  amount: 1.0 in_out: 1 2-gram: 1378356 3-gram: 4028977 4-gram: 4134140 5-gram: 6829557  amount: 0.0 in_out: 1 2-gram: 4705718 3-gram: 6084074 4-gram: 8734695 5-gram: 8839858  amount: 0.0682827427838533 in_out: 1 2-gram: 29945313 3-gram: 34651031 4-gram: 36029387 5-gram: 38680008.
125542	0	amount: 0.03811 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 409 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0382675 in_out: 0 2-gram: 21388 3-gram: 21797 4-gram: 0 5-gram: 0  amount: 0.01234606 in_out: 1 2-gram: 220680 3-gram: 242068 4-gram: 242477 5-gram: 0.
111649	0	amount: 0.08 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.079517 in_out: 1 2-gram: 43395 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.045 in_out: 0 2-gram: 4526272 3-gram: 4569667 4-gram: 0 5-gram: 0  amount: 0.044055 in_out: 1 2-gram: 53166 3-gram: 4579438 4-gram: 4622833 5-gram: 0  amount: 0.011 in_out: 0 2-gram: 7894575 3-gram: 7947741 4-gram: 12474013 5-gram: 12517408  amount: 0.009235999969361 in_out: 1 2-gram: 57040 3-gram: 7951615 4-gram: 8004781 5-gram: 12531053.
102017	0	amount: 0.9168562 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.18711624 in_out: 0 2-gram: 1533575 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.6230819 in_out: 0 2-gram: 15044411 3-gram: 16577986 4-gram: 0 5-gram: 0  amount: 0.021 in_out: 1 2-gram: 11510350 3-gram: 26554761 4-gram: 28088336 5-gram: 0.
108169	0	amount: 0.013 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 117 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.010290076 in_out: 1 2-gram: 87 3-gram: 204 4-gram: 0 5-gram: 0.
121755	0	amount: 0.0002 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 52107 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 17648098 3-gram: 17700205 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1021646 3-gram: 18669744 4-gram: 18721851 5-gram: 0.
122616	0	amount: 0.00594 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 44 3-gram: 0 4-gram: 0 5-gram: 0.
115449	0	amount: 0.505 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 142402 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.485 in_out: 1 2-gram: 0 3-gram: 142402 4-gram: 0 5-gram: 0  amount: 1.1 in_out: 0 2-gram: 1446486 3-gram: 1446486 4-gram: 1588888 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 170005 3-gram: 1616491 4-gram: 1616491 5-gram: 1758893  amount: 1.0497689 in_out: 1 2-gram: 455787 3-gram: 625792 4-gram: 2072278 5-gram: 2072278  amount: 0.0 in_out: 1 2-gram: 5559398 3-gram: 6015185 4-gram: 6185190 5-gram: 7631676  amount: 0.0 in_out: 1 2-gram: 5496050 3-gram: 11055448 4-gram: 11511235 5-gram: 11681240  amount: 0.0210810045 in_out: 1 2-gram: 7110599 3-gram: 12606649 4-gram: 18166047 5-gram: 18621834.
111664	0	amount: 0.00776000011672 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 37 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.00988 in_out: 0 2-gram: 962073 3-gram: 962110 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 42 3-gram: 962115 4-gram: 962152 5-gram: 0.
112544	0	amount: 0.03 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 4279 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 4396552 3-gram: 4400831 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 789192 3-gram: 5185744 4-gram: 5190023 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 2418959 3-gram: 3208151 4-gram: 7604703 5-gram: 7608982  amount: 0.0 in_out: 1 2-gram: 9152996 3-gram: 11571955 4-gram: 12361147 5-gram: 16757699  amount: 0.0 in_out: 1 2-gram: 580 3-gram: 9153576 4-gram: 11572535 5-gram: 12361727  amount: 0.01802628 in_out: 1 2-gram: 190826 3-gram: 191406 4-gram: 9344402 5-gram: 11763361.
91068	1	amount: 5.0 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 9e-05 in_out: 0 2-gram: 4143 3-gram: 0 4-gram: 0 5-gram: 0  amount: 3.0 in_out: 0 2-gram: 2029 3-gram: 6172 4-gram: 0 5-gram: 0  amount: 3.03120517 in_out: 0 2-gram: 56517 3-gram: 58546 4-gram: 62689 5-gram: 0  amount: 11.03113767 in_out: 1 2-gram: 11366 3-gram: 67883 4-gram: 69912 5-gram: 74055  amount: 3.0 in_out: 0 2-gram: 51298 3-gram: 62664 4-gram: 119181 5-gram: 121210  amount: 2.999475 in_out: 1 2-gram: 26431 3-gram: 77729 4-gram: 89095 5-gram: 145612  amount: 0.015 in_out: 0 2-gram: 27398922 3-gram: 27425353 4-gram: 27476651 5-gram: 27488017.
107197	0	amount: 0.0001 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 62649 3-gram: 0 4-gram: 0 5-gram: 0  amount: 5.666e-05 in_out: 1 2-gram: 5907201 3-gram: 5969850 4-gram: 0 5-gram: 0.
